route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:61,27_1198310,1900909,0,Balma-Gramont,11970
line:61,27_1199599,1902192,0,Balma-Gramont,11970
line:61,27_1198467,1901066,0,Balma-Gramont,11970
line:61,27_1198502,1901101,0,Balma-Gramont,11970
line:61,27_1199854,1902443,1,Basso Cambo,11971
line:61,27_1198401,1901000,0,Balma-Gramont,11970
line:61,27_1199023,1901621,1,Basso Cambo,11971
line:61,27_1199181,1901778,0,Balma-Gramont,11970
line:61,27_1198214,1900814,1,Basso Cambo,11971
line:61,27_1198295,1900894,0,Balma-Gramont,11970
line:61,27_1198575,1901174,1,Basso Cambo,11971
line:61,27_1198722,1901321,1,Basso Cambo,11971
line:61,27_1199154,1901751,0,Balma-Gramont,11970
line:61,27_1197593,1900193,0,Balma-Gramont,11970
line:61,27_1198738,1901337,1,Basso Cambo,11971
line:61,27_1198191,1900791,1,Basso Cambo,11971
line:61,27_1197896,1900496,0,Balma-Gramont,11970
line:61,27_1198484,1901083,0,Balma-Gramont,11970
line:61,27_1198127,1900727,1,Basso Cambo,11971
line:61,27_1198356,1900955,0,Balma-Gramont,11970
line:61,27_1198911,1901509,0,Balma-Gramont,11970
line:61,27_1198803,1901401,0,Balma-Gramont,11970
line:61,27_1197873,1900473,0,Balma-Gramont,11970
line:61,27_1199548,1902142,1,Basso Cambo,11971
line:61,27_1197960,1900560,1,Basso Cambo,11971
line:61,27_1199707,1902299,0,Balma-Gramont,11970
line:61,27_1197805,1900405,0,Balma-Gramont,11970
line:61,27_1198904,1901502,0,Balma-Gramont,11970
line:61,27_1198822,1901420,0,Balma-Gramont,11970
line:61,27_1199950,1902533,1,Basso Cambo,11971
line:61,27_1198699,1901298,1,Basso Cambo,11971
line:61,27_1199644,1902237,1,Basso Cambo,11971
line:61,27_1199461,1902056,1,Basso Cambo,11971
line:61,27_1199797,1902387,0,Balma-Gramont,11970
line:61,27_1199199,1901796,0,Balma-Gramont,11970
line:61,27_1197687,1900287,0,Balma-Gramont,11970
line:61,27_1199208,1901805,0,Balma-Gramont,11970
line:61,27_1199231,1901828,1,Basso Cambo,11971
line:61,27_1199956,1902539,1,Basso Cambo,11971
line:61,27_1198226,1900826,1,Basso Cambo,11971
line:61,27_1199661,1902254,1,Basso Cambo,11971
line:61,27_1199604,1902197,0,Balma-Gramont,11970
line:61,27_1199570,1902164,1,Basso Cambo,11971
line:61,27_1199874,1902461,0,Balma-Gramont,11970
line:61,27_1197946,1900546,1,Basso Cambo,11971
line:61,27_1199531,1902125,0,Balma-Gramont,11970
line:61,27_1199097,1901695,1,Basso Cambo,11971
line:61,27_1198254,1900854,1,Basso Cambo,11971
line:61,27_1199793,1902383,0,Balma-Gramont,11970
line:61,27_1198740,1901339,1,Basso Cambo,11971
line:61,27_1198643,1901242,1,Basso Cambo,11971
line:61,27_1199114,1901712,1,Basso Cambo,11971
line:61,27_1198344,1900943,0,Balma-Gramont,11970
line:61,27_1199487,1902081,0,Balma-Gramont,11970
line:61,27_1199811,1902401,1,Basso Cambo,11971
line:61,27_1198693,1901292,1,Basso Cambo,11971
line:61,27_1199781,1902372,1,Basso Cambo,11971
line:61,27_1199395,1901991,1,Basso Cambo,11971
line:61,27_1199151,1901748,0,Balma-Gramont,11970
line:61,27_1197733,1900333,0,Balma-Gramont,11970
line:61,27_1199506,1902100,0,Balma-Gramont,11970
line:61,27_1197835,1900435,0,Balma-Gramont,11970
line:61,27_1199361,1901957,1,Basso Cambo,11971
line:61,27_1197848,1900448,0,Balma-Gramont,11970
line:61,27_1198388,1900987,0,Balma-Gramont,11970
line:61,27_1200087,1902665,0,Balma-Gramont,11970
line:61,27_1199826,1902416,1,Basso Cambo,11971
line:61,27_1199198,1901795,0,Balma-Gramont,11970
line:61,27_1199292,1901889,1,Basso Cambo,11971
line:61,27_1199169,1901766,0,Balma-Gramont,11970
line:61,27_1198203,1900803,1,Basso Cambo,11971
line:61,27_1198939,1901537,0,Balma-Gramont,11970
line:61,27_1197655,1900255,0,Balma-Gramont,11970
line:61,27_1198497,1901096,0,Balma-Gramont,11970
line:61,27_1198404,1901003,0,Balma-Gramont,11970
line:61,27_1198890,1901488,0,Balma-Gramont,11970
line:61,27_1197717,1900317,0,Balma-Gramont,11970
line:61,27_1198004,1900604,1,Basso Cambo,11971
line:61,27_1199106,1901704,1,Basso Cambo,11971
line:61,27_1199414,1902009,0,Balma-Gramont,11970
line:61,27_1199352,1901948,1,Basso Cambo,11971
line:61,27_1199596,1902190,1,Basso Cambo,11971
line:61,27_1199653,1902246,1,Basso Cambo,11971
line:61,27_1198685,1901284,1,Basso Cambo,11971
line:61,27_1199759,1902350,0,Balma-Gramont,11970
line:61,27_1198425,1901024,0,Balma-Gramont,11970
line:61,27_1198688,1901287,1,Basso Cambo,11971
line:61,27_1198748,1901347,1,Basso Cambo,11971
line:61,27_1198913,1901511,0,Balma-Gramont,11970
line:61,27_1197751,1900351,0,Balma-Gramont,11970
line:61,27_1197939,1900539,1,Basso Cambo,11971
line:61,27_1199733,1902325,1,Basso Cambo,11971
line:61,27_1197909,1900509,0,Balma-Gramont,11970
line:61,27_1198761,1901360,1,Basso Cambo,11971
line:61,27_1198105,1900705,1,Basso Cambo,11971
line:61,27_1198366,1900965,0,Balma-Gramont,11970
line:61,27_1197603,1900203,0,Balma-Gramont,11970
line:61,27_1197630,1900230,0,Balma-Gramont,11970
line:61,27_1200031,1902611,0,Balma-Gramont,11970
line:61,27_1198765,1901364,1,Basso Cambo,11971
line:61,27_1199197,1901794,0,Balma-Gramont,11970
line:61,27_1198713,1901312,1,Basso Cambo,11971
line:61,27_1199141,1901738,0,Balma-Gramont,11970
line:61,27_1197780,1900380,0,Balma-Gramont,11970
line:61,27_1199882,1902469,1,Basso Cambo,11971
line:61,27_1198741,1901340,1,Basso Cambo,11971
line:61,27_1198626,1901225,1,Basso Cambo,11971
line:61,27_1198631,1901230,1,Basso Cambo,11971
line:61,27_1198063,1900663,1,Basso Cambo,11971
line:61,27_1199627,1902220,0,Balma-Gramont,11970
line:61,27_1197828,1900428,0,Balma-Gramont,11970
line:61,27_1197656,1900256,0,Balma-Gramont,11970
line:61,27_1197900,1900500,0,Balma-Gramont,11970
line:61,27_1198454,1901053,0,Balma-Gramont,11970
line:61,27_1199333,1901929,0,Balma-Gramont,11970
line:61,27_1198107,1900707,1,Basso Cambo,11971
line:61,27_1198265,1900865,1,Basso Cambo,11971
line:61,27_1198414,1901013,0,Balma-Gramont,11970
line:61,27_1199179,1901776,0,Balma-Gramont,11970
line:61,27_1200094,1902671,0,Balma-Gramont,11970
line:61,27_1198887,1901485,0,Balma-Gramont,11970
line:61,27_1198373,1900972,0,Balma-Gramont,11970
line:61,27_1198768,1901367,1,Basso Cambo,11971
line:61,27_1198421,1901020,0,Balma-Gramont,11970
line:61,27_1199330,1901926,0,Balma-Gramont,11970
line:61,27_1197992,1900592,1,Basso Cambo,11971
line:61,27_1198003,1900603,1,Basso Cambo,11971
line:61,27_1199830,1902420,1,Basso Cambo,11971
line:61,27_1198039,1900639,1,Basso Cambo,11971
line:61,27_1197740,1900340,0,Balma-Gramont,11970
line:61,27_1199870,1902458,1,Basso Cambo,11971
line:61,27_1198672,1901271,1,Basso Cambo,11971
line:61,27_1199248,1901845,1,Basso Cambo,11971
line:61,27_1197791,1900391,0,Balma-Gramont,11970
line:61,27_1199324,1901920,0,Balma-Gramont,11970
line:61,27_1199184,1901781,0,Balma-Gramont,11970
line:61,27_1198771,1901370,1,Basso Cambo,11971
line:61,27_1198445,1901044,0,Balma-Gramont,11970
line:61,27_1199211,1901808,0,Balma-Gramont,11970
line:61,27_1198249,1900849,1,Basso Cambo,11971
line:61,27_1197856,1900456,0,Balma-Gramont,11970
line:61,27_1198968,1901566,0,Balma-Gramont,11970
line:61,27_1197685,1900285,0,Balma-Gramont,11970
line:61,27_1199006,1901604,1,Basso Cambo,11971
line:61,27_1199223,1901820,1,Basso Cambo,11971
line:61,27_1199111,1901709,1,Basso Cambo,11971
line:61,27_1198598,1901197,1,Basso Cambo,11971
line:61,27_1199578,1902172,1,Basso Cambo,11971
line:61,27_1197714,1900314,0,Balma-Gramont,11970
line:61,27_1199469,1902064,1,Basso Cambo,11971
line:61,27_1197654,1900254,0,Balma-Gramont,11970
line:61,27_1199423,1902018,0,Balma-Gramont,11970
line:61,27_1198290,1900890,1,Basso Cambo,11971
line:61,27_1197812,1900412,0,Balma-Gramont,11970
line:61,27_1199225,1901822,1,Basso Cambo,11971
line:61,27_1198406,1901005,0,Balma-Gramont,11970
line:61,27_1198303,1900902,0,Balma-Gramont,11970
line:61,27_1198224,1900824,1,Basso Cambo,11971
line:61,27_1199056,1901654,1,Basso Cambo,11971
line:61,27_1199035,1901633,1,Basso Cambo,11971
line:61,27_1198903,1901501,0,Balma-Gramont,11970
line:61,27_1198141,1900741,1,Basso Cambo,11971
line:61,27_1198009,1900609,1,Basso Cambo,11971
line:61,27_1198220,1900820,1,Basso Cambo,11971
line:61,27_1198448,1901047,0,Balma-Gramont,11970
line:61,27_1199878,1902465,0,Balma-Gramont,11970
line:61,27_1199016,1901614,1,Basso Cambo,11971
line:61,27_1198971,1901569,1,Basso Cambo,11971
line:61,27_1199885,1902472,1,Basso Cambo,11971
line:61,27_1199190,1901787,0,Balma-Gramont,11970
line:61,27_1198278,1900878,1,Basso Cambo,11971
line:61,27_1197906,1900506,0,Balma-Gramont,11970
line:61,27_1198297,1900896,0,Balma-Gramont,11970
line:61,27_1198852,1901450,0,Balma-Gramont,11970
line:61,27_1198534,1901133,0,Balma-Gramont,11970
line:61,27_1198181,1900781,1,Basso Cambo,11971
line:61,27_1198430,1901029,0,Balma-Gramont,11970
line:61,27_1199658,1902251,1,Basso Cambo,11971
line:61,27_1198185,1900785,1,Basso Cambo,11971
line:61,27_1198990,1901588,1,Basso Cambo,11971
line:61,27_1198034,1900634,1,Basso Cambo,11971
line:61,27_1199447,1902042,1,Basso Cambo,11971
line:61,27_1200084,1902663,1,Basso Cambo,11971
line:61,27_1197684,1900284,0,Balma-Gramont,11970
line:61,27_1198184,1900784,1,Basso Cambo,11971
line:61,27_1197868,1900468,0,Balma-Gramont,11970
line:61,27_1197932,1900532,1,Basso Cambo,11971
line:61,27_1197867,1900467,0,Balma-Gramont,11970
line:61,27_1197825,1900425,0,Balma-Gramont,11970
line:61,27_1199407,1902002,0,Balma-Gramont,11970
line:61,27_1198952,1901550,0,Balma-Gramont,11970
line:61,27_1198065,1900665,1,Basso Cambo,11971
line:61,27_1199883,1902470,1,Basso Cambo,11971
line:61,27_1199206,1901803,0,Balma-Gramont,11970
line:61,27_1199945,1902528,1,Basso Cambo,11971
line:61,27_1199243,1901840,1,Basso Cambo,11971
line:61,27_1199124,1901722,1,Basso Cambo,11971
line:61,27_1199904,1902489,1,Basso Cambo,11971
line:61,27_1197710,1900310,0,Balma-Gramont,11970
line:61,27_1198902,1901500,0,Balma-Gramont,11970
line:61,27_1197971,1900571,1,Basso Cambo,11971
line:61,27_1199868,1902456,1,Basso Cambo,11971
line:61,27_1198778,1901377,1,Basso Cambo,11971
line:61,27_1199229,1901826,1,Basso Cambo,11971
line:61,27_1199483,1902077,0,Balma-Gramont,11970
line:61,27_1197741,1900341,0,Balma-Gramont,11970
line:61,27_1198875,1901473,0,Balma-Gramont,11970
line:61,27_1197970,1900570,1,Basso Cambo,11971
line:61,27_1198805,1901403,0,Balma-Gramont,11970
line:61,27_1198527,1901126,0,Balma-Gramont,11970
line:61,27_1199522,1902116,0,Balma-Gramont,11970
line:61,27_1197967,1900567,1,Basso Cambo,11971
line:61,27_1198390,1900989,0,Balma-Gramont,11970
line:61,27_1198111,1900711,1,Basso Cambo,11971
line:61,27_1199580,1902174,1,Basso Cambo,11971
line:61,27_1198423,1901022,0,Balma-Gramont,11970
line:61,27_1199896,1902482,1,Basso Cambo,11971
line:61,27_1198382,1900981,0,Balma-Gramont,11970
line:61,27_1198336,1900935,0,Balma-Gramont,11970
line:61,27_1198069,1900669,1,Basso Cambo,11971
line:61,27_1198951,1901549,0,Balma-Gramont,11970
line:61,27_1197766,1900366,0,Balma-Gramont,11970
line:61,27_1198491,1901090,0,Balma-Gramont,11970
line:61,27_1199003,1901601,1,Basso Cambo,11971
line:61,27_1199076,1901674,1,Basso Cambo,11971
line:61,27_1198176,1900776,1,Basso Cambo,11971
line:61,27_1198522,1901121,0,Balma-Gramont,11970
line:61,27_1199668,1902261,1,Basso Cambo,11971
line:61,27_1197949,1900549,1,Basso Cambo,11971
line:61,27_1197718,1900318,0,Balma-Gramont,11970
line:61,27_1199630,1902223,0,Balma-Gramont,11970
line:61,27_1198519,1901118,0,Balma-Gramont,11970
line:61,27_1198797,1901395,0,Balma-Gramont,11970
line:61,27_1197750,1900350,0,Balma-Gramont,11970
line:61,27_1197951,1900551,1,Basso Cambo,11971
line:61,27_1200016,1902596,0,Balma-Gramont,11970
line:61,27_1198732,1901331,1,Basso Cambo,11971
line:61,27_1197681,1900281,0,Balma-Gramont,11970
line:61,27_1199587,1902181,1,Basso Cambo,11971
line:61,27_1198764,1901363,1,Basso Cambo,11971
line:61,27_1198012,1900612,1,Basso Cambo,11971
line:61,27_1198639,1901238,1,Basso Cambo,11971
line:61,27_1199993,1902574,0,Balma-Gramont,11970
line:61,27_1197599,1900199,0,Balma-Gramont,11970
line:61,27_1197614,1900214,0,Balma-Gramont,11970
line:61,27_1199257,1901854,1,Basso Cambo,11971
line:61,27_1199158,1901755,0,Balma-Gramont,11970
line:61,27_1198809,1901407,0,Balma-Gramont,11970
line:61,27_1199118,1901716,1,Basso Cambo,11971
line:61,27_1199509,1902103,0,Balma-Gramont,11970
line:61,27_1198690,1901289,1,Basso Cambo,11971
line:61,27_1199449,1902044,1,Basso Cambo,11971
line:61,27_1198840,1901438,0,Balma-Gramont,11970
line:61,27_1199569,1902163,1,Basso Cambo,11971
line:61,27_1198301,1900900,0,Balma-Gramont,11970
line:61,27_1197996,1900596,1,Basso Cambo,11971
line:61,27_1199452,1902047,1,Basso Cambo,11971
line:61,27_1199566,1902160,1,Basso Cambo,11971
line:61,27_1198331,1900930,0,Balma-Gramont,11970
line:61,27_1200041,1902621,0,Balma-Gramont,11970
line:61,27_1197923,1900523,0,Balma-Gramont,11970
line:61,27_1199980,1902562,1,Basso Cambo,11971
line:61,27_1198088,1900688,1,Basso Cambo,11971
line:61,27_1198836,1901434,0,Balma-Gramont,11970
line:61,27_1199258,1901855,1,Basso Cambo,11971
line:61,27_1198352,1900951,0,Balma-Gramont,11970
line:61,27_1198334,1900933,0,Balma-Gramont,11970
line:61,27_1198830,1901428,0,Balma-Gramont,11970
line:61,27_1198280,1900880,1,Basso Cambo,11971
line:61,27_1198773,1901372,1,Basso Cambo,11971
line:61,27_1198351,1900950,0,Balma-Gramont,11970
line:61,27_1199433,1902028,0,Balma-Gramont,11970
line:61,27_1199164,1901761,0,Balma-Gramont,11970
line:61,27_1198658,1901257,1,Basso Cambo,11971
line:61,27_1199591,1902185,1,Basso Cambo,11971
line:61,27_1199166,1901763,0,Balma-Gramont,11970
line:61,27_1199282,1901879,1,Basso Cambo,11971
line:61,27_1199833,1902423,1,Basso Cambo,11971
line:61,27_1199983,1902565,1,Basso Cambo,11971
line:61,27_1197963,1900563,1,Basso Cambo,11971
line:61,27_1199102,1901700,1,Basso Cambo,11971
line:61,27_1198961,1901559,0,Balma-Gramont,11970
line:61,27_1199890,1902476,0,Balma-Gramont,11970
line:61,27_1199397,1901993,1,Basso Cambo,11971
line:61,27_1199416,1902011,0,Balma-Gramont,11970
line:61,27_1198599,1901198,1,Basso Cambo,11971
line:61,27_1200073,1902653,1,Basso Cambo,11971
line:61,27_1199619,1902212,0,Balma-Gramont,11970
line:61,27_1199326,1901922,0,Balma-Gramont,11970
line:61,27_1198210,1900810,1,Basso Cambo,11971
line:61,27_1199879,1902466,0,Balma-Gramont,11970
line:61,27_1198561,1901160,1,Basso Cambo,11971
line:61,27_1198277,1900877,1,Basso Cambo,11971
line:61,27_1198614,1901213,1,Basso Cambo,11971
line:61,27_1197784,1900384,0,Balma-Gramont,11970
line:61,27_1198552,1901151,1,Basso Cambo,11971
line:61,27_1198234,1900834,1,Basso Cambo,11971
line:61,27_1197890,1900490,0,Balma-Gramont,11970
line:61,27_1198422,1901021,0,Balma-Gramont,11970
line:61,27_1199708,1902300,0,Balma-Gramont,11970
line:61,27_1199647,1902240,1,Basso Cambo,11971
line:61,27_1198943,1901541,0,Balma-Gramont,11970
line:61,27_1198908,1901506,0,Balma-Gramont,11970
line:61,27_1198604,1901203,1,Basso Cambo,11971
line:61,27_1197690,1900290,0,Balma-Gramont,11970
line:61,27_1198317,1900916,0,Balma-Gramont,11970
line:61,27_1199552,1902146,1,Basso Cambo,11971
line:61,27_1197618,1900218,0,Balma-Gramont,11970
line:61,27_1199012,1901610,1,Basso Cambo,11971
line:61,27_1199751,1902342,0,Balma-Gramont,11970
line:61,27_1197972,1900572,1,Basso Cambo,11971
line:61,27_1197929,1900529,0,Balma-Gramont,11970
line:61,27_1198998,1901596,1,Basso Cambo,11971
line:61,27_1199235,1901832,1,Basso Cambo,11971
line:61,27_1197879,1900479,0,Balma-Gramont,11970
line:61,27_1199427,1902022,0,Balma-Gramont,11970
line:61,27_1198559,1901158,1,Basso Cambo,11971
line:61,27_1198882,1901480,0,Balma-Gramont,11970
line:61,27_1198196,1900796,1,Basso Cambo,11971
line:61,27_1199253,1901850,1,Basso Cambo,11971
line:61,27_1199737,1902328,0,Balma-Gramont,11970
line:61,27_1197904,1900504,0,Balma-Gramont,11970
line:61,27_1198236,1900836,1,Basso Cambo,11971
line:61,27_1198125,1900725,1,Basso Cambo,11971
line:61,27_1197854,1900454,0,Balma-Gramont,11970
line:61,27_1198053,1900653,1,Basso Cambo,11971
line:61,27_1198906,1901504,0,Balma-Gramont,11970
line:61,27_1199657,1902250,1,Basso Cambo,11971
line:61,27_1199331,1901927,0,Balma-Gramont,11970
line:61,27_1198007,1900607,1,Basso Cambo,11971
line:61,27_1199275,1901872,1,Basso Cambo,11971
line:61,27_1199828,1902418,1,Basso Cambo,11971
line:61,27_1197889,1900489,0,Balma-Gramont,11970
line:61,27_1199161,1901758,0,Balma-Gramont,11970
line:61,27_1198443,1901042,0,Balma-Gramont,11970
line:61,27_1198618,1901217,1,Basso Cambo,11971
line:61,27_1198294,1900893,0,Balma-Gramont,11970
line:61,27_1199663,1902256,1,Basso Cambo,11971
line:61,27_1197745,1900345,0,Balma-Gramont,11970
line:61,27_1199985,1902566,0,Balma-Gramont,11970
line:61,27_1199362,1901958,1,Basso Cambo,11971
line:61,27_1199671,1902264,1,Basso Cambo,11971
line:61,27_1197842,1900442,0,Balma-Gramont,11970
line:61,27_1198737,1901336,1,Basso Cambo,11971
line:61,27_1197875,1900475,0,Balma-Gramont,11970
line:61,27_1197712,1900312,0,Balma-Gramont,11970
line:61,27_1198170,1900770,1,Basso Cambo,11971
line:61,27_1199143,1901740,0,Balma-Gramont,11970
line:61,27_1198659,1901258,1,Basso Cambo,11971
line:61,27_1198684,1901283,1,Basso Cambo,11971
line:61,27_1197616,1900216,0,Balma-Gramont,11970
line:61,27_1197577,1900177,0,Balma-Gramont,11970
line:61,27_1198674,1901273,1,Basso Cambo,11971
line:61,27_1199087,1901685,1,Basso Cambo,11971
line:61,27_1198087,1900687,1,Basso Cambo,11971
line:61,27_1197802,1900402,0,Balma-Gramont,11970
line:61,27_1197639,1900239,0,Balma-Gramont,11970
line:61,27_1198359,1900958,0,Balma-Gramont,11970
line:61,27_1199798,1902388,0,Balma-Gramont,11970
line:61,27_1198106,1900706,1,Basso Cambo,11971
line:61,27_1199700,1902292,0,Balma-Gramont,11970
line:61,27_1199089,1901687,1,Basso Cambo,11971
line:61,27_1198258,1900858,1,Basso Cambo,11971
line:61,27_1198536,1901135,1,Basso Cambo,11971
line:61,27_1199865,1902453,1,Basso Cambo,11971
line:61,27_1198367,1900966,0,Balma-Gramont,11970
line:61,27_1199815,1902405,1,Basso Cambo,11971
line:61,27_1198014,1900614,1,Basso Cambo,11971
line:61,27_1199600,1902193,0,Balma-Gramont,11970
line:61,27_1199085,1901683,1,Basso Cambo,11971
line:61,27_1197771,1900371,0,Balma-Gramont,11970
line:61,27_1198400,1900999,0,Balma-Gramont,11970
line:61,27_1198327,1900926,0,Balma-Gramont,11970
line:61,27_1197668,1900268,0,Balma-Gramont,11970
line:61,27_1198817,1901415,0,Balma-Gramont,11970
line:61,27_1198362,1900961,0,Balma-Gramont,11970
line:61,27_1198431,1901030,0,Balma-Gramont,11970
line:61,27_1197981,1900581,1,Basso Cambo,11971
line:61,27_1199564,1902158,1,Basso Cambo,11971
line:61,27_1198262,1900862,1,Basso Cambo,11971
line:61,27_1198611,1901210,1,Basso Cambo,11971
line:61,27_1198153,1900753,1,Basso Cambo,11971
line:61,27_1199592,1902186,1,Basso Cambo,11971
line:61,27_1199825,1902415,1,Basso Cambo,11971
line:61,27_1200083,1902662,1,Basso Cambo,11971
line:61,27_1199514,1902108,0,Balma-Gramont,11970
line:61,27_1198161,1900761,1,Basso Cambo,11971
line:61,27_1198221,1900821,1,Basso Cambo,11971
line:61,27_1200019,1902599,0,Balma-Gramont,11970
line:61,27_1199088,1901686,1,Basso Cambo,11971
line:61,27_1199101,1901699,1,Basso Cambo,11971
line:61,27_1199586,1902180,1,Basso Cambo,11971
line:61,27_1199156,1901753,0,Balma-Gramont,11970
line:61,27_1198353,1900952,0,Balma-Gramont,11970
line:61,27_1197950,1900550,1,Basso Cambo,11971
line:61,27_1198041,1900641,1,Basso Cambo,11971
line:61,27_1198831,1901429,0,Balma-Gramont,11970
line:61,27_1199177,1901774,0,Balma-Gramont,11970
line:61,27_1197698,1900298,0,Balma-Gramont,11970
line:61,27_1199163,1901760,0,Balma-Gramont,11970
line:61,27_1199513,1902107,0,Balma-Gramont,11970
line:61,27_1198531,1901130,0,Balma-Gramont,11970
line:61,27_1197974,1900574,1,Basso Cambo,11971
line:61,27_1198436,1901035,0,Balma-Gramont,11970
line:61,27_1199643,1902236,1,Basso Cambo,11971
line:61,27_1199193,1901790,0,Balma-Gramont,11970
line:61,27_1200017,1902597,0,Balma-Gramont,11970
line:61,27_1198493,1901092,0,Balma-Gramont,11970
line:61,27_1197739,1900339,0,Balma-Gramont,11970
line:61,27_1197857,1900457,0,Balma-Gramont,11970
line:61,27_1198171,1900771,1,Basso Cambo,11971
line:61,27_1198387,1900986,0,Balma-Gramont,11970
line:61,27_1199099,1901697,1,Basso Cambo,11971
line:61,27_1199434,1902029,0,Balma-Gramont,11970
line:61,27_1198964,1901562,0,Balma-Gramont,11970
line:61,27_1197881,1900481,0,Balma-Gramont,11970
line:61,27_1197797,1900397,0,Balma-Gramont,11970
line:61,27_1197947,1900547,1,Basso Cambo,11971
line:61,27_1199610,1902203,0,Balma-Gramont,11970
line:61,27_1198969,1901567,0,Balma-Gramont,11970
line:61,27_1197789,1900389,0,Balma-Gramont,11970
line:61,27_1198870,1901468,0,Balma-Gramont,11970
line:61,27_1199624,1902217,0,Balma-Gramont,11970
line:61,27_1197762,1900362,0,Balma-Gramont,11970
line:61,27_1199073,1901671,1,Basso Cambo,11971
line:61,27_1197865,1900465,0,Balma-Gramont,11970
line:61,27_1198641,1901240,1,Basso Cambo,11971
line:61,27_1198233,1900833,1,Basso Cambo,11971
line:61,27_1198006,1900606,1,Basso Cambo,11971
